time_idx,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,bool_weather_missing_values,year,month,day,hour,dayofweek_num
4703,0.127,0,20.91,0.99,0,3,2,0,0,6,14,23,6
4704,3.135,0,20.35,1.39,0,3,2,0,0,6,15,0,0
4705,1.5940001,0,18.74,1.14,0,3,2,0,0,6,15,1,0
4706,0.136,0,18.13,0.34,0,3,2,0,0,6,15,2,0
4707,0.122,0,17.61,0.06,0,3,2,0,0,6,15,3,0
4708,0.124,0,17.05,0.38,0,3,2,0,0,6,15,4,0
4709,0.127,0,17.03,0.46,0,2,2,0,0,6,15,5,0
4710,0.551,0,18.33,0.44,0,1,1,0,0,6,15,6,0
4711,0.40900000000000003,0,19.98,0.81,0,1,1,0,0,6,15,7,0
4712,0.097,0,20.98,0.59,0,1,1,0,0,6,15,8,0
4713,0.087,0,23.16,0.55,0,1,1,0,0,6,15,9,0
4714,0.086,0,25.63,0.04,0,1,1,0,0,6,15,10,0
4715,0.086,0,27.17,0.79,0,1,1,0,0,6,15,11,0
4716,0.081,0,28.16,0.95,0,1,1,0,0,6,15,12,0
4717,0.076,0,28.99,1.52,0,1,1,0,0,6,15,13,0
4718,0.08,0,29.2,1.63,0,1,1,0,0,6,15,14,0
4719,0.076,0,29.14,0.83,0,1,0,0,0,6,15,15,0
4720,0.081,0,28.92,1.69,0,1,1,0,0,6,15,16,0
4721,0.132,0,28.21,1.36,0,1,1,0,0,6,15,17,0
4722,0.358,0,27.06,1.52,0,1,1,0,0,6,15,18,0
4723,0.431,0,26.66,1.54,0,1,0,0,0,6,15,19,0
4724,1.274,0,25.45,1.72,0,2,2,0,0,6,15,20,0
4725,0.471,0,23.71,1.52,0,0,0,0,0,6,15,21,0
4726,0.364,0,22.84,1.52,0,0,0,0,0,6,15,22,0
4727,0.29000000000000004,0,21.8,1.51,0,0,0,0,0,6,15,23,0
4728,3.073,0,21.18,1.49,0,3,2,0,0,6,16,0,1
4729,2.069,0,20.24,1.12,0,3,2,0,0,6,16,1,1
4730,0.129,0,19.01,1.18,0,3,2,0,0,6,16,2,1
4731,0.136,0,18.06,0.8,0,3,2,0,0,6,16,3,1
4732,0.138,0,17.53,0.1,0,3,2,0,0,6,16,4,1
4733,0.177,0,17.14,0.48,0,2,2,0,0,6,16,5,1
4734,0.132,0,18.21,0.29,0,2,2,0,0,6,16,6,1
4735,0.496,0,20.57,0.32,0,2,2,0,0,6,16,7,1
4736,0.089,0,23.16,1.09,0,2,2,0,0,6,16,8,1
4737,0.076,0,24.9,1.59,0,2,2,0,0,6,16,9,1
4738,0.076,0,26.96,1.46,0,1,0,0,0,6,16,10,1
4739,0.07500000000000001,0,28.31,1.21,0,1,0,0,0,6,16,11,1
4740,0.08600000000000001,0,28.21,0.97,0,1,0,0,0,6,16,12,1
4741,0.086,0,29.58,1.12,0,1,0,0,0,6,16,13,1
4742,0.09,0,30.28,1.94,0,1,0,0,0,6,16,14,1
4743,0.087,0,29.99,2.45,0,1,0,0,0,6,16,15,1
4744,0.083,0,28.69,2.71,0,1,0,0,0,6,16,16,1
4745,0.075,0,28.41,3.01,0,1,0,0,0,6,16,17,1
4746,0.10200000000000001,0,27.16,2.34,0,1,1,0,0,6,16,18,1
4747,0.32499999999999996,0,25.76,1.38,0,1,1,0,0,6,16,19,1
4748,1.798,0,24.43,1.15,0,2,2,0,0,6,16,20,1
4749,0.5,0,22.9,1.69,0,3,2,0,0,6,16,21,1
4750,0.357,0,21.83,2.07,0,3,2,0,0,6,16,22,1
4751,0.14,0,20.56,2.07,0,3,2,0,0,6,16,23,1
4752,3.1069999,0,19.47,2.18,0,3,2,0,0,6,17,0,2
4753,1.298,0,18.94,1.98,0,3,2,0,0,6,17,1,2
4754,0.129,0,18.47,1.89,0,3,2,0,0,6,17,2,2
4755,0.125,0,17.92,1.66,0,3,2,0,0,6,17,3,2
4756,0.137,0,17.5,1.73,0,3,2,0,0,6,17,4,2
4757,0.177,0,17.63,1.55,0,2,2,0,0,6,17,5,2
4758,0.135,0,18.13,2.29,0,2,2,0,0,6,17,6,2
4759,0.457,0,19.39,2.83,0,2,2,0,0,6,17,7,2
4760,0.14800000000000002,0,21.48,2.89,0,1,0,0,0,6,17,8,2
4761,0.087,0,23.25,3.22,0,1,0,0,0,6,17,9,2
4762,0.086,0,24.75,3.97,0,1,0,0,0,6,17,10,2
4763,0.086,0,26.18,3.95,0,1,0,0,0,6,17,11,2
4764,0.08299999999999999,0,26.87,4.46,0,1,0,0,0,6,17,12,2
4765,0.078,0,27.26,4.49,0,1,0,0,0,6,17,13,2
4766,0.08299999999999999,0,27.29,4.73,0,1,0,0,0,6,17,14,2
4767,0.079,0,27.56,4.65,0,1,0,0,0,6,17,15,2
4768,0.08099999999999999,0,26.98,4.9,0,1,0,0,0,6,17,16,2
4769,0.079,0,25.52,4.54,0,1,0,0,0,6,17,17,2
4770,0.182,0,24.01,4.92,0,1,0,0,0,6,17,18,2
4771,0.122,0,22.26,4.37,0,1,0,0,0,6,17,19,2
4772,1.308,0,20.58,3.85,0,2,2,0,0,6,17,20,2
4773,0.643,0,19.76,3.17,0,3,2,0,0,6,17,21,2
4774,0.352,0,19.13,2.9,0,3,2,0,0,6,17,22,2
4775,0.202,0,18.5,2.65,0,3,2,0,0,6,17,23,2
4776,3.143,0,17.88,2.61,0,3,2,0,0,6,18,0,3
4777,1.516,0,16.99,2.3,0,3,2,0,0,6,18,1,3
4778,0.134,0,16.74,2.36,0,3,2,0,0,6,18,2,3
4779,0.124,0,16.19,2.33,0,3,2,0,0,6,18,3,3
4780,0.124,0,15.76,2.25,0,3,2,0,0,6,18,4,3
4781,0.16299999999999998,0,15.62,2.14,0,2,2,0,0,6,18,5,3
4782,0.161,0,17.09,3.25,0,2,2,0,0,6,18,6,3
4783,0.356,0,18.51,4.39,0,1,0,0,0,6,18,7,3
4784,0.196,0,20.68,5.51,0,1,0,0,0,6,18,8,3
4785,0.08600000000000001,0,22.59,5.68,0,1,0,0,0,6,18,9,3
4786,0.094,0,24.09,6.06,0,1,0,0,0,6,18,10,3
4787,0.095,0,25.21,5.88,0,1,0,0,0,6,18,11,3
4788,0.219,0,25.78,5.82,0,1,0,0,0,6,18,12,3
4789,0.074,0,26.82,5.66,0,1,0,0,0,6,18,13,3
4790,0.182,0,27.27,5.91,0,1,0,0,0,6,18,14,3
4791,0.373,0,27.26,5.62,0,1,0,0,0,6,18,15,3
4792,0.348,0,26.75,5.81,0,1,0,0,0,6,18,16,3
4793,0.165,0,26.04,5.85,0,1,0,0,0,6,18,17,3
4794,0.40700000000000003,0,24.95,5.72,0,1,0,0,0,6,18,18,3
4795,0.354,0,23.36,5.4,0,1,0,0,0,6,18,19,3
4796,1.409,0,22.19,4.43,0,2,2,0,0,6,18,20,3
4797,0.41500000000000004,0,20.97,3.96,0,3,2,0,0,6,18,21,3
4798,0.44799999999999995,0,19.81,3.59,0,3,2,0,0,6,18,22,3
4799,0.303,0,18.92,3.52,0,3,2,0,0,6,18,23,3
4800,3.238,0,18.64,3.21,0,3,2,0,0,6,19,0,4
4801,0.9089999999999999,0,18.03,3.03,0,3,2,0,0,6,19,1,4
4802,0.16699999999999998,0,17.62,2.56,0,3,2,0,0,6,19,2,4
4803,0.137,0,17.09,2.58,0,3,2,0,0,6,19,3,4
4804,0.123,0,16.34,2.61,0,3,2,0,0,6,19,4,4
4805,0.12,0,16.89,3.32,0,2,2,0,0,6,19,5,4
4806,0.175,0,17.49,3.71,0,1,1,0,0,6,19,6,4
4807,0.14,0,18.21,4.39,0,1,1,0,0,6,19,7,4
4808,0.121,0,19.11,4.4,0,1,1,0,0,6,19,8,4
4809,0.12,0,19.16,4.97,0,1,1,0,0,6,19,9,4
4810,0.123,0,19.55,5.2,0,1,1,0,0,6,19,10,4
4811,0.123,0,19.58,5.23,0,1,1,0,0,6,19,11,4
4812,0.34600000000000003,0,19.78,5.31,0,1,1,0,0,6,19,12,4
4813,0.451,0,21.15,5.11,0,1,1,0,0,6,19,13,4
4814,0.264,0,21.86,5.5,0,1,1,0,0,6,19,14,4
4815,0.888,0,22.35,5.21,0,1,1,0,0,6,19,15,4
4816,2.0170001,0,22.49,5.61,0,1,1,0,0,6,19,16,4
4817,0.531,0,22.06,5.42,0,1,1,0,0,6,19,17,4
4818,0.5509999999999999,0,20.92,4.83,0,1,1,0,0,6,19,18,4
4819,0.10300000000000001,0,20.38,4.88,0,2,2,0,0,6,19,19,4
4820,0.068,0,18.98,5.15,0,2,2,0,0,6,19,20,4
4821,0.081,0,18.44,4.77,0,3,2,0,0,6,19,21,4
4822,0.086,0,18.31,5.22,0,3,2,0,0,6,19,22,4
4823,0.097,0,17.47,4.68,0,3,2,0,0,6,19,23,4
4824,3.16,0,17.38,4.06,0,3,2,0,0,6,20,0,5
4825,1.088,0,17.3,3.53,0,3,2,0,0,6,20,1,5
4826,0.427,0,17.27,3.15,0,3,2,0,0,6,20,2,5
4827,0.398,0,16.88,3.19,0,3,2,0,0,6,20,3,5
4828,0.117,0,16.86,3.5,0,3,2,0,0,6,20,4,5
4829,0.127,0,16.84,3.41,0,2,2,0,0,6,20,5,5
4830,0.115,0,16.91,3.05,0,4,3,0,0,6,20,6,5
4831,0.14200000000000002,0,17.39,3.62,0,4,3,0,0,6,20,7,5
4832,0.139,0,17.47,3.72,0,4,3,0,0,6,20,8,5
4833,0.187,0,17.74,3.64,0,4,3,0,0,6,20,9,5
4834,0.162,0,18.78,3.61,0,4,3,0,0,6,20,10,5
4835,0.299,0,20.44,3.62,0,4,3,0,0,6,20,11,5
4836,0.087,0,22.33,3.39,0,1,1,0,0,6,20,12,5
4837,0.07100000000000001,0,23.85,3.73,0,1,0,0,0,6,20,13,5
4838,0.519,0,24.61,3.42,0,2,2,0,0,6,20,14,5
4839,0.472,0,25.3,3.64,0,2,2,0,0,6,20,15,5
4840,0.357,0,26.03,3.75,0,1,0,0,0,6,20,16,5
4841,0.181,0,25.2,4.02,0,1,0,0,0,6,20,17,5
4842,0.086,0,24.45,3.84,0,2,2,0,0,6,20,18,5
4843,0.397,0,23.41,3.63,0,2,2,0,0,6,20,19,5
4844,1.4769999999999999,0,22.03,3.11,0,3,2,0,0,6,20,20,5
4845,0.628,0,20.52,2.61,0,3,2,0,0,6,20,21,5
4846,0.357,0,19.87,2.72,0,3,2,0,0,6,20,22,5
4847,0.257,0,19.26,2.41,0,3,2,0,0,6,20,23,5
4848,3.1220001,0,18.72,2.21,0,3,2,0,0,6,21,0,6
4849,1.9339998999999999,0,18.22,1.45,0,3,2,0,0,6,21,1,6
4850,0.131,0,18.07,1.86,0,3,2,0,0,6,21,2,6
4851,0.125,0,17.59,2.51,0,3,2,0,0,6,21,3,6
4852,0.183,0,17.21,2.26,0,3,2,0,0,6,21,4,6
4853,0.16499999999999998,0,17.65,2.32,0,2,2,0,0,6,21,5,6
4854,0.13,0,17.98,1.65,0,2,2,0,0,6,21,6,6
4855,0.489,0,18.96,1.81,0,2,2,0,0,6,21,7,6
4856,0.083,0,21.3,2.6,0,2,2,0,0,6,21,8,6
4857,0.078,0,23.19,2.77,0,1,0,0,0,6,21,9,6
4858,0.081,0,25.73,2.93,0,1,0,0,0,6,21,10,6
4859,0.077,0,27.51,2.97,0,1,1,0,0,6,21,11,6
4860,0.08,0,29.44,2.73,0,1,1,0,0,6,21,12,6
4861,0.078,0,31.27,3.04,0,1,1,0,0,6,21,13,6
4862,0.082,0,32.16,3.51,0,1,0,0,0,6,21,14,6
4863,0.079,0,32.02,3.02,0,1,0,0,0,6,21,15,6
4864,0.08,0,31.56,2.89,0,1,0,0,0,6,21,16,6
4865,0.08199999999999999,0,31.46,2.86,0,2,2,0,0,6,21,17,6
4866,0.133,0,29.69,2.85,0,1,0,0,0,6,21,18,6
4867,0.33499999999999996,0,27.86,1.99,0,1,1,0,0,6,21,19,6
4868,0.851,0,26.68,1.82,0,0,1,0,0,6,21,20,6
4869,1.237,0,24.64,1.15,0,0,0,0,0,6,21,21,6
4870,0.355,0,23.28,1.47,0,3,2,0,0,6,21,22,6
4871,0.157,0,21.81,1.3,0,3,2,0,0,6,21,23,6
4872,3.1060001,0,20.68,0.95,0,3,2,0,0,6,22,0,0
4873,0.8059999999999999,0,20.04,1.57,0,3,2,0,0,6,22,1,0
4874,0.17099999999999999,0,19.29,1.83,0,3,2,0,0,6,22,2,0
4875,0.142,0,19.49,2.45,0,3,2,0,0,6,22,3,0
4876,0.134,0,19.54,2.06,0,3,2,0,0,6,22,4,0
4877,0.132,0,19.88,1.09,0,2,2,0,0,6,22,5,0
4878,0.13,0,20.06,1.89,0,1,0,0,0,6,22,6,0
4879,0.53,0,20.56,2.2,0,1,0,0,0,6,22,7,0
4880,0.094,0,21.36,1.78,0,2,2,0,0,6,22,8,0
4881,0.084,0,22.87,2.41,0,1,0,0,0,6,22,9,0
4882,0.08299999999999999,0,24.51,3.21,0,1,0,0,0,6,22,10,0
4883,0.08399999999999999,0,24.63,3.12,0,1,0,0,0,6,22,11,0
4884,0.08399999999999999,0,26.11,3.0,0,1,0,0,0,6,22,12,0
4885,0.08399999999999999,0,26.95,2.87,0,1,1,0,0,6,22,13,0
4886,0.087,0,27.13,3.68,0,1,1,0,0,6,22,14,0
4887,0.08299999999999999,0,26.83,3.34,0,1,1,0,0,6,22,15,0
4888,0.084,0,26.06,3.04,0,1,1,0,0,6,22,16,0
4889,0.124,0,25.03,3.05,0,1,0,0,0,6,22,17,0
4890,0.556,0,24.38,3.08,0,1,0,0,0,6,22,18,0
4891,0.1,0,23.31,3.17,0,1,1,0,0,6,22,19,0
4892,0.08299999999999999,0,22.63,3.31,0,0,1,0,0,6,22,20,0
4893,0.082,0,21.11,2.92,0,3,2,0,0,6,22,21,0
4894,0.5469999999999999,0,20.02,2.76,0,0,0,0,0,6,22,22,0
4895,0.20800000000000002,0,19.0,2.88,0,3,2,0,0,6,22,23,0
4896,3.126,0,18.33,3.12,0,3,2,0,0,6,23,0,1
4897,1.428,0,17.32,2.64,0,3,2,0,0,6,23,1,1
4898,0.16699999999999998,0,16.79,3.26,0,3,2,0,0,6,23,2,1
4899,0.127,0,16.27,3.04,0,3,2,0,0,6,23,3,1
4900,0.126,0,15.7,3.24,0,3,2,0,0,6,23,4,1
4901,0.121,0,15.59,3.32,0,2,2,0,0,6,23,5,1
4902,0.12,0,16.68,3.07,0,1,0,0,0,6,23,6,1
4903,0.20900000000000002,0,17.76,3.06,0,1,1,0,0,6,23,7,1
4904,0.077,0,19.14,3.22,0,1,1,0,0,6,23,8,1
4905,0.082,0,19.9,3.8,0,1,1,0,0,6,23,9,1
4906,0.082,0,20.74,3.96,0,1,1,0,0,6,23,10,1
4907,0.08199999999999999,0,22.74,3.32,0,1,0,0,0,6,23,11,1
4908,0.075,0,23.93,4.08,0,1,0,0,0,6,23,12,1
4909,0.073,0,25.78,4.44,0,1,0,0,0,6,23,13,1
4910,0.078,0,26.24,4.57,0,2,2,0,0,6,23,14,1
4911,0.073,0,25.57,5.13,0,1,1,0,0,6,23,15,1
4912,0.077,0,25.39,5.06,0,1,0,0,0,6,23,16,1
4913,0.08399999999999999,0,25.47,5.06,0,1,0,0,0,6,23,17,1
4914,0.08399999999999999,0,24.02,4.77,0,1,1,0,0,6,23,18,1
4915,0.225,0,22.86,4.16,0,1,0,0,0,6,23,19,1
4916,1.448,0,22.06,3.21,0,3,2,0,0,6,23,20,1
4917,0.72,0,20.89,2.87,0,0,0,0,0,6,23,21,1
4918,0.264,0,19.86,2.68,0,0,0,0,0,6,23,22,1
4919,0.122,0,19.13,2.3,0,0,0,0,0,6,23,23,1
4920,3.072,0,18.34,2.07,0,3,2,0,0,6,24,0,2
4921,0.7779999999999999,0,17.77,1.34,0,3,2,0,0,6,24,1,2
4922,0.128,0,17.73,0.3,0,3,2,0,0,6,24,2,2
4923,0.155,0,18.15,0.72,0,3,2,0,0,6,24,3,2
4924,0.159,0,16.99,0.63,0,3,2,0,0,6,24,4,2
4925,0.11900000000000001,0,16.63,1.26,0,2,2,0,0,6,24,5,2
4926,0.11599999999999999,0,17.17,1.52,0,1,1,0,0,6,24,6,2
4927,0.31599999999999995,0,17.94,2.6,0,1,1,0,0,6,24,7,2
4928,0.092,0,19.37,2.82,0,1,1,0,0,6,24,8,2
4929,0.088,0,20.46,3.73,0,1,1,0,0,6,24,9,2
4930,0.076,0,21.56,3.63,0,1,1,0,0,6,24,10,2
4931,0.07200000000000001,0,22.31,4.12,0,1,1,0,0,6,24,11,2
4932,0.07300000000000001,0,23.53,4.05,0,1,1,0,0,6,24,12,2
4933,0.08399999999999999,0,23.77,5.1,0,1,1,0,0,6,24,13,2
4934,0.089,0,24.34,5.61,0,1,1,0,0,6,24,14,2
4935,0.086,0,25.13,5.74,0,1,0,0,0,6,24,15,2
4936,0.076,0,24.84,5.7,0,1,0,0,0,6,24,16,2
4937,0.075,0,24.13,5.08,0,1,0,0,0,6,24,17,2
4938,0.21800000000000003,0,22.99,5.02,0,1,1,0,0,6,24,18,2
4939,0.746,0,21.81,3.92,0,1,1,0,0,6,24,19,2
4940,0.501,0,20.47,3.27,0,0,0,0,0,6,24,20,2
4941,0.466,0,19.31,3.02,0,3,2,0,0,6,24,21,2
4942,0.374,0,18.23,2.96,0,3,2,0,0,6,24,22,2
4943,0.175,0,17.64,2.19,0,3,2,0,0,6,24,23,2
4944,3.097,0,17.14,2.03,0,3,2,0,0,6,25,0,3
4945,1.2319999,0,16.25,1.82,0,3,2,0,0,6,25,1,3
4946,0.12,0,15.38,1.69,0,3,2,0,0,6,25,2,3
4947,0.121,0,16.1,1.36,0,3,2,0,0,6,25,3,3
4948,0.173,0,15.26,1.39,0,3,2,0,0,6,25,4,3
4949,0.134,0,15.29,1.96,0,2,2,0,0,6,25,5,3
4950,0.121,0,16.45,1.44,0,1,0,0,0,6,25,6,3
4951,0.385,0,17.34,1.34,0,1,0,0,0,6,25,7,3
4952,0.2,0,19.28,0.66,0,1,1,0,0,6,25,8,3
4953,0.078,0,20.68,0.46,0,1,1,0,0,6,25,9,3
4954,0.07400000000000001,0,22.17,0.6,0,1,1,0,0,6,25,10,3
4955,0.07100000000000001,0,23.65,0.95,0,1,1,0,0,6,25,11,3
4956,0.086,0,24.24,1.42,0,1,1,0,0,6,25,12,3
4957,0.087,0,25.58,1.06,0,1,1,0,0,6,25,13,3
4958,0.079,0,25.07,2.3,0,1,1,0,0,6,25,14,3
4959,0.07200000000000001,0,25.5,1.54,0,1,1,0,0,6,25,15,3
4960,0.07400000000000001,0,26.19,1.78,0,1,1,0,0,6,25,16,3
4961,0.111,0,25.72,2.39,0,1,0,0,0,6,25,17,3
4962,0.5800000000000001,0,25.01,2.2,0,1,1,0,0,6,25,18,3
4963,0.6679999999999999,0,23.78,2.23,0,2,2,0,0,6,25,19,3
4964,0.093,0,22.25,1.97,0,3,2,0,0,6,25,20,3
4965,0.079,0,21.47,2.3,0,3,2,0,0,6,25,21,3
4966,0.075,0,20.31,2.26,0,3,2,0,0,6,25,22,3
4967,0.11599999999999999,0,19.19,1.62,0,3,2,0,0,6,25,23,3
4968,3.2989999,0,17.79,1.67,0,3,2,0,0,6,26,0,4
4969,2.3439999,0,17.16,1.83,0,3,2,0,0,6,26,1,4
4970,0.126,0,15.71,1.02,0,3,2,0,0,6,26,2,4
4971,0.12,0,15.11,0.76,0,3,2,0,0,6,26,3,4
4972,0.12,0,15.03,0.18,0,3,2,0,0,6,26,4,4
4973,0.129,0,14.82,0.4,0,2,2,0,0,6,26,5,4
4974,0.13,0,15.89,0.53,0,1,0,0,0,6,26,6,4
4975,0.174,0,17.44,0.59,0,1,0,0,0,6,26,7,4
4976,0.124,0,19.35,0.79,0,1,0,0,0,6,26,8,4
4977,0.12,0,21.93,0.38,0,1,1,0,0,6,26,9,4
4978,0.11499999999999999,0,23.19,0.82,0,1,1,0,0,6,26,10,4
4979,0.244,0,25.18,2.01,0,1,0,0,0,6,26,11,4
4980,0.39,0,26.33,2.47,0,1,0,0,0,6,26,12,4
4981,0.117,0,27.28,2.2,0,1,0,0,0,6,26,13,4
4982,0.077,0,26.8,3.19,0,1,0,0,0,6,26,14,4
4983,0.247,0,25.62,3.61,0,1,0,0,0,6,26,15,4
4984,0.329,0,23.84,3.58,0,2,2,0,0,6,26,16,4
4985,0.312,0,23.22,2.87,0,1,0,0,0,6,26,17,4
4986,0.82,0,22.74,2.32,0,1,0,0,0,6,26,18,4
4987,0.551,0,20.42,0.47,0,2,2,0,0,6,26,19,4
4988,0.076,0,19.39,1.75,0,3,2,0,0,6,26,20,4
4989,0.074,0,18.16,1.6,0,3,2,0,0,6,26,21,4
4990,0.08399999999999999,0,18.03,2.13,0,3,2,0,0,6,26,22,4
4991,0.08299999999999999,0,17.62,3.63,0,3,2,0,0,6,26,23,4
4992,3.4049999,0,17.11,5.08,0,3,2,0,0,6,27,0,5
4993,2.3,0,16.62,5.24,0,3,2,0,0,6,27,1,5
4994,0.259,0,16.54,5.01,0,3,2,0,0,6,27,2,5
4995,0.118,0,16.39,5.55,0,3,2,0,0,6,27,3,5
4996,0.134,0,15.86,5.46,0,3,2,0,0,6,27,4,5
4997,0.13,0,15.34,5.35,0,2,2,0,0,6,27,5,5
4998,0.11599999999999999,0,15.62,5.68,0,1,1,0,0,6,27,6,5
4999,0.111,0,17.08,5.71,0,1,0,0,0,6,27,7,5
5000,0.13,0,18.67,6.18,0,1,0,0,0,6,27,8,5
5001,0.114,0,19.79,6.16,0,1,0,0,0,6,27,9,5
5002,0.145,0,20.66,6.16,0,1,1,0,0,6,27,10,5
5003,0.124,0,21.34,6.45,0,1,0,0,0,6,27,11,5
5004,0.347,0,22.95,6.64,0,1,0,0,0,6,27,12,5
5005,0.499,0,22.84,6.77,0,1,0,0,0,6,27,13,5
5006,0.244,0,23.14,6.78,0,1,0,0,0,6,27,14,5
5007,0.1,0,21.74,6.06,0,1,1,0,0,6,27,15,5
5008,0.252,0,21.95,6.42,0,1,1,0,0,6,27,16,5
5009,0.41800000000000004,0,22.09,6.53,0,1,0,0,0,6,27,17,5
5010,0.32599999999999996,0,21.5,5.26,0,1,1,0,0,6,27,18,5
5011,0.201,0,21.17,4.39,0,1,1,0,0,6,27,19,5
5012,0.608,0,19.98,4.01,0,0,0,0,0,6,27,20,5
5013,0.7729999999999999,0,19.01,3.88,0,3,2,0,0,6,27,21,5
5014,0.28800000000000003,0,18.56,4.26,0,3,2,0,0,6,27,22,5
5015,0.304,0,18.68,4.26,0,3,2,0,0,6,27,23,5
5016,3.1200001,0,16.66,3.96,0,3,2,0,0,6,28,0,6
5017,2.226,0,16.61,3.67,0,3,2,0,0,6,28,1,6
5018,0.134,0,16.56,4.22,0,3,2,0,0,6,28,2,6
5019,0.134,0,16.48,4.12,0,3,2,0,0,6,28,3,6
5020,0.125,0,16.48,4.47,0,3,2,0,0,6,28,4,6
5021,0.11599999999999999,0,16.53,4.46,0,2,2,0,0,6,28,5,6
5022,2.198,0,16.75,4.84,0,1,1,0,0,6,28,6,6
5023,0.46099999999999997,0,17.8,5.85,0,1,1,0,0,6,28,7,6
5024,0.088,0,18.85,6.2,0,1,1,0,0,6,28,8,6
5025,0.081,0,19.53,6.35,0,1,1,0,0,6,28,9,6
5026,0.07,0,21.02,6.79,0,1,0,0,0,6,28,10,6
5027,0.07100000000000001,0,21.86,6.94,0,1,0,0,0,6,28,11,6
5028,0.071,0,21.88,6.82,0,1,1,0,0,6,28,12,6
5029,0.074,0,21.89,8.04,0,6,5,0,0,6,28,13,6
5030,0.137,0,22.36,7.31,0,1,1,0,0,6,28,14,6
5031,0.088,0,21.51,7.22,0,1,1,0,0,6,28,15,6
5032,0.077,0,21.93,7.15,0,1,1,0,0,6,28,16,6
5033,0.079,0,21.93,6.48,0,1,1,0,0,6,28,17,6
5034,0.203,0,20.66,5.51,0,1,1,0,0,6,28,18,6
5035,0.22,0,18.9,5.0,0,1,1,0,0,6,28,19,6
5036,0.859,0,17.94,4.31,0,0,0,0,0,6,28,20,6
5037,0.698,0,16.84,3.98,0,0,0,0,0,6,28,21,6
5038,0.191,0,16.7,4.14,0,0,0,0,0,6,28,22,6
5039,0.12,0,16.31,4.27,0,3,2,0,0,6,28,23,6
5040,3.0580001,0,16.2,3.84,0,3,2,0,0,6,29,0,0
5041,1.0899999999999999,0,15.77,3.31,0,3,2,0,0,6,29,1,0
5042,0.13,0,15.82,3.29,0,3,2,0,0,6,29,2,0
5043,0.111,0,15.83,3.82,0,3,2,0,0,6,29,3,0
5044,0.127,0,15.84,3.59,0,3,2,0,0,6,29,4,0
5045,3.003,0,15.92,3.63,0,2,2,0,0,6,29,5,0
5046,0.11,0,16.03,3.82,0,1,1,0,0,6,29,6,0
5047,0.389,0,16.96,4.21,0,4,3,0,0,6,29,7,0
5048,0.08,0,16.79,3.88,0,4,3,0,0,6,29,8,0
5049,0.08399999999999999,0,15.64,3.46,0,4,3,0,0,6,29,9,0
5050,0.07300000000000001,0,16.53,4.65,0,4,3,0,0,6,29,10,0
5051,0.068,0,16.62,4.76,0,4,3,0,0,6,29,11,0
5052,0.069,0,17.08,5.06,0,4,3,0,0,6,29,12,0
5053,0.082,0,17.74,4.45,0,4,3,0,0,6,29,13,0
5054,0.08499999999999999,0,17.98,4.19,0,1,1,0,0,6,29,14,0
5055,0.069,0,19.47,4.15,0,1,1,0,0,6,29,15,0
5056,0.07,0,20.41,5.03,0,1,1,0,0,6,29,16,0
5057,0.113,0,20.91,4.9,0,1,0,0,0,6,29,17,0
5058,0.123,0,20.88,4.48,0,1,0,0,0,6,29,18,0
5059,0.249,0,20.17,4.32,0,1,0,0,0,6,29,19,0
5060,1.138,0,19.39,4.01,0,0,0,0,0,6,29,20,0
5061,0.552,0,18.93,4.21,0,0,0,0,0,6,29,21,0
5062,0.598,0,18.02,4.32,0,3,2,0,0,6,29,22,0
5063,0.13,0,17.96,3.93,0,3,2,0,0,6,29,23,0
5064,3.1020000000000003,0,17.5,3.65,0,3,2,0,0,6,30,0,1
5065,0.145,0,17.06,3.54,0,3,2,0,0,6,30,1,1
5066,0.129,0,17.03,3.48,0,3,2,0,0,6,30,2,1
5067,0.129,0,16.94,3.45,0,3,2,0,0,6,30,3,1
5068,0.745,0,16.88,3.55,0,3,2,0,0,6,30,4,1
5069,1.6770000999999999,0,16.49,3.34,0,2,2,0,0,6,30,5,1
5070,0.11900000000000001,0,17.04,3.5,0,1,1,0,0,6,30,6,1
5071,0.386,0,17.54,3.54,0,1,1,0,0,6,30,7,1
5072,0.152,0,17.31,3.45,0,4,3,0,0,6,30,8,1
5073,0.069,0,18.2,4.4,0,4,3,0,0,6,30,9,1
5074,0.069,0,19.35,5.2,0,4,3,0,0,6,30,10,1
5075,0.07300000000000001,0,20.84,5.35,0,4,3,0,0,6,30,11,1
5076,0.08099999999999999,0,21.39,5.44,0,1,1,0,0,6,30,12,1
5077,0.081,0,21.93,6.3,0,1,1,0,0,6,30,13,1
5078,0.078,0,23.56,6.77,0,1,1,0,0,6,30,14,1
5079,0.07,0,23.11,6.35,0,1,1,0,0,6,30,15,1
5080,0.07200000000000001,0,22.47,5.94,0,1,1,0,0,6,30,16,1
5081,0.073,0,21.91,5.71,0,1,1,0,0,6,30,17,1
5082,0.07,0,21.34,5.35,0,1,1,0,0,6,30,18,1
5083,0.125,0,20.81,4.99,0,1,1,0,0,6,30,19,1
5084,0.491,0,20.36,4.73,0,3,2,0,0,6,30,20,1
5085,1.262,0,20.22,3.8,0,3,2,0,0,6,30,21,1
5086,0.309,0,20.1,3.04,0,3,2,0,0,6,30,22,1
5087,0.114,0,19.63,2.46,0,3,2,0,0,6,30,23,1
5088,2.5600001,0,19.16,2.8,0,3,2,0,0,7,0,0,2
